InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,RFM
552711,84987,SET OF 36 TEATIME PAPER DOILIES,12,40674.35556,1.45,16143,United Kingdom,10
552711,21218,RED SPOTTY BISCUIT TIN,6,40674.35556,3.75,16143,United Kingdom,10
552711,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,40674.35556,4.25,16143,United Kingdom,10
552711,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,40674.35556,3.75,16143,United Kingdom,10
552711,21935,SUKI  SHOULDER BAG,10,40674.35556,1.65,16143,United Kingdom,10
552711,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,40674.35556,0.85,16143,United Kingdom,10
552711,21166,COOK WITH WINE METAL SIGN ,12,40674.35556,2.08,16143,United Kingdom,10
552711,21181,PLEASE ONE PERSON METAL SIGN,12,40674.35556,2.1,16143,United Kingdom,10
552711,21174,POTTERING IN THE SHED METAL SIGN,12,40674.35556,2.08,16143,United Kingdom,10
552711,82600,NO SINGING METAL SIGN,12,40674.35556,2.1,16143,United Kingdom,10
552711,23298,SPOTTY BUNTING,3,40674.35556,4.95,16143,United Kingdom,10
552711,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,40674.35556,2.95,16143,United Kingdom,10
552711,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,40674.35556,3.95,16143,United Kingdom,10
552711,21533,RETROSPOT LARGE MILK JUG,3,40674.35556,4.95,16143,United Kingdom,10
552711,21535,RED RETROSPOT SMALL MILK JUG,6,40674.35556,2.55,16143,United Kingdom,10
552711,23207,LUNCH BAG ALPHABET DESIGN,10,40674.35556,1.65,16143,United Kingdom,10
552711,47566,PARTY BUNTING,4,40674.35556,4.95,16143,United Kingdom,10
552711,47566B,TEA TIME PARTY BUNTING,4,40674.35556,4.95,16143,United Kingdom,10
552711,47559B,TEA TIME OVEN GLOVE,10,40674.35556,1.25,16143,United Kingdom,10
552712,71459,HANGING JAM JAR T-LIGHT HOLDER,12,40674.35694,0.85,17634,United Kingdom,10
552712,48138,DOORMAT UNION FLAG,4,40674.35694,7.95,17634,United Kingdom,10
552712,48111,DOORMAT 3 SMILEY CATS,2,40674.35694,7.95,17634,United Kingdom,10
552712,48129,DOORMAT TOPIARY,2,40674.35694,7.95,17634,United Kingdom,10
552712,48188,DOORMAT WELCOME PUPPIES,2,40674.35694,7.95,17634,United Kingdom,10
552712,23283,DOORMAT VINTAGE LEAVES DESIGN ,2,40674.35694,7.95,17634,United Kingdom,10
552712,22414,DOORMAT NEIGHBOURHOOD WITCH ,4,40674.35694,7.95,17634,United Kingdom,10
552712,23284,DOORMAT KEEP CALM AND COME IN,2,40674.35694,7.95,17634,United Kingdom,10
552712,22605,WOODEN CROQUET GARDEN SET,1,40674.35694,14.95,17634,United Kingdom,10
552712,22607,WOODEN ROUNDERS GARDEN SET ,2,40674.35694,9.95,17634,United Kingdom,10
552712,20749,ASSORTED COLOUR MINI CASES,2,40674.35694,7.95,17634,United Kingdom,10
552712,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,40674.35694,1.65,17634,United Kingdom,10
552712,84991,60 TEATIME FAIRY CAKE CASES,24,40674.35694,0.55,17634,United Kingdom,10
552717,22779,WOODEN OWLS LIGHT GARLAND ,2,40674.40417,4.25,12483,Sweden,10
C552718,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,-12,40674.40486,0.55,14462,United Kingdom,10
552724,22714,CARD BIRTHDAY COWBOY,12,40674.43681,0.42,13418,United Kingdom,12
552724,22508,DOORSTOP RETROSPOT HEART,12,40674.43681,3.75,13418,United Kingdom,12
552724,22509,SEWING BOX RETROSPOT DESIGN ,12,40674.43681,14.95,13418,United Kingdom,12
552724,22026,BANQUET BIRTHDAY  CARD  ,12,40674.43681,0.42,13418,United Kingdom,12
552724,22284,HEN HOUSE DECORATION,12,40674.43681,1.65,13418,United Kingdom,12
552724,22028,PENNY FARTHING BIRTHDAY CARD,12,40674.43681,0.42,13418,United Kingdom,12
552724,22983,CARD BILLBOARD FONT,12,40674.43681,0.42,13418,United Kingdom,12
552724,22817,CARD SUKI BIRTHDAY,12,40674.43681,0.42,13418,United Kingdom,12
552724,22712,CARD DOLLY GIRL ,12,40674.43681,0.42,13418,United Kingdom,12
552724,22029,SPACEBOY BIRTHDAY CARD,12,40674.43681,0.42,13418,United Kingdom,12
552724,22027,TEA PARTY BIRTHDAY CARD,12,40674.43681,0.42,13418,United Kingdom,12
552724,23108,SET OF 10 LED DOLLY LIGHTS,12,40674.43681,5.39,13418,United Kingdom,12
552724,22088,PAPER BUNTING COLOURED LACE,40,40674.43681,2.55,13418,United Kingdom,12
552724,22109,FULL ENGLISH BREAKFAST PLATE,16,40674.43681,3.39,13418,United Kingdom,12
552724,23084,RABBIT NIGHT LIGHT,6,40674.43681,2.08,13418,United Kingdom,12
552724,22906,12 MESSAGE CARDS WITH ENVELOPES,60,40674.43681,1.45,13418,United Kingdom,12
552724,22492,MINI PAINT SET VINTAGE ,36,40674.43681,0.65,13418,United Kingdom,12
552724,23298,SPOTTY BUNTING,12,40674.43681,4.95,13418,United Kingdom,12
552724,23054,RECYCLED ACAPULCO MAT LAVENDER,2,40674.43681,8.25,13418,United Kingdom,12
552724,23053,RECYCLED ACAPULCO MAT PINK,2,40674.43681,8.25,13418,United Kingdom,12
552724,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,40674.43681,8.25,13418,United Kingdom,12
552724,23051,RECYCLED ACAPULCO MAT BLUE,2,40674.43681,8.25,13418,United Kingdom,12
552724,23050,RECYCLED ACAPULCO MAT GREEN,2,40674.43681,8.25,13418,United Kingdom,12
552724,23049,RECYCLED ACAPULCO MAT RED,2,40674.43681,8.25,13418,United Kingdom,12
552724,22676,FRENCH BLUE METAL DOOR SIGN 1,10,40674.43681,1.25,13418,United Kingdom,12
552724,22729,ALARM CLOCK BAKELIKE ORANGE,4,40674.43681,3.75,13418,United Kingdom,12
552724,22728,ALARM CLOCK BAKELIKE PINK,4,40674.43681,3.75,13418,United Kingdom,12
552724,22727,ALARM CLOCK BAKELIKE RED ,4,40674.43681,3.75,13418,United Kingdom,12
552724,22928,YELLOW GIANT GARDEN THERMOMETER,2,40674.43681,5.95,13418,United Kingdom,12
552724,22927,GREEN GIANT GARDEN THERMOMETER,2,40674.43681,5.95,13418,United Kingdom,12
552724,22925,BLUE GIANT GARDEN THERMOMETER,2,40674.43681,5.95,13418,United Kingdom,12
552725,23207,LUNCH BAG ALPHABET DESIGN,10,40674.4375,1.65,13418,United Kingdom,12
552725,23209,LUNCH BAG DOILEY PATTERN ,10,40674.4375,1.65,13418,United Kingdom,12
552725,23201,JUMBO BAG ALPHABET,10,40674.4375,1.95,13418,United Kingdom,12
552725,23203,JUMBO BAG DOILEY PATTERNS,10,40674.4375,1.95,13418,United Kingdom,12
552730,22501,PICNIC BASKET WICKER LARGE,4,40674.44583,9.95,16837,United Kingdom,11
552730,47566,PARTY BUNTING,4,40674.44583,4.95,16837,United Kingdom,11
552730,37342,POLKADOT COFFEE CUP & SAUCER PINK,24,40674.44583,0.79,16837,United Kingdom,11
552730,85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,24,40674.44583,0.19,16837,United Kingdom,11
552730,84843,WHITE SOAP RACK WITH 2 BOTTLES,2,40674.44583,5.95,16837,United Kingdom,11
552730,84849D,HOT BATHS SOAP HOLDER,12,40674.44583,1.69,16837,United Kingdom,11
552730,22361,GLASS JAR DAISY FRESH COTTON WOOL,6,40674.44583,2.95,16837,United Kingdom,11
552730,22464,HANGING METAL HEART LANTERN,12,40674.44583,1.65,16837,United Kingdom,11
552730,21313,GLASS HEART T-LIGHT HOLDER ,12,40674.44583,0.85,16837,United Kingdom,11
552730,22138,BAKING SET 9 PIECE RETROSPOT ,3,40674.44583,4.95,16837,United Kingdom,11
552730,21385,IVORY HANGING DECORATION  HEART,24,40674.44583,0.85,16837,United Kingdom,11
552730,22763,KEY CABINET MA CAMPAGNE,2,40674.44583,9.95,16837,United Kingdom,11
552730,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,40674.44583,14.95,16837,United Kingdom,11
552730,22487,WHITE WOOD GARDEN PLANT LADDER,1,40674.44583,9.95,16837,United Kingdom,11
552730,22430,ENAMEL WATERING CAN CREAM,4,40674.44583,4.95,16837,United Kingdom,11
552730,22082,RIBBON REEL STRIPES DESIGN ,10,40674.44583,1.65,16837,United Kingdom,11
552730,85049E,SCANDINAVIAN REDS RIBBONS,12,40674.44583,1.25,16837,United Kingdom,11
552730,22088,PAPER BUNTING COLOURED LACE,6,40674.44583,2.95,16837,United Kingdom,11
552730,22089,PAPER BUNTING VINTAGE PAISLEY,6,40674.44583,2.95,16837,United Kingdom,11
552730,22342,HOME GARLAND PAINTED ZINC ,12,40674.44583,1.65,16837,United Kingdom,11
552730,22855,FINE WICKER HEART ,12,40674.44583,1.25,16837,United Kingdom,11
552730,21272,SALLE DE BAIN HOOK,12,40674.44583,1.25,16837,United Kingdom,11
552730,85150,LADIES & GENTLEMEN METAL SIGN,6,40674.44583,2.55,16837,United Kingdom,11
552730,82551,LAUNDRY 15C METAL SIGN,12,40674.44583,1.45,16837,United Kingdom,11
552730,22183,CAKE STAND VICTORIAN FILIGREE MED,3,40674.44583,6.75,16837,United Kingdom,11
552730,84821,DANISH ROSE DELUXE COASTER,12,40674.44583,0.85,16837,United Kingdom,11
552730,22502,PICNIC BASKET WICKER SMALL,4,40674.44583,5.95,16837,United Kingdom,11
552730,22697,GREEN REGENCY TEACUP AND SAUCER,6,40674.44583,2.95,16837,United Kingdom,11
552730,22699,ROSES REGENCY TEACUP AND SAUCER ,6,40674.44583,2.95,16837,United Kingdom,11
552730,22698,PINK REGENCY TEACUP AND SAUCER,6,40674.44583,2.95,16837,United Kingdom,11
552779,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,40674.50903,2.95,13013,United Kingdom,10
552779,47566,PARTY BUNTING,8,40674.50903,4.95,13013,United Kingdom,10
552779,22652,TRAVEL SEWING KIT,10,40674.50903,1.65,13013,United Kingdom,10
552779,22558,CLOTHES PEGS RETROSPOT PACK 24 ,24,40674.50903,1.65,13013,United Kingdom,10
552779,21155,RED RETROSPOT PEG BAG,6,40674.50903,2.55,13013,United Kingdom,10
552779,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,40674.50903,3.95,13013,United Kingdom,10
552779,23298,SPOTTY BUNTING,3,40674.50903,4.95,13013,United Kingdom,10
552779,22729,ALARM CLOCK BAKELIKE ORANGE,4,40674.50903,3.75,13013,United Kingdom,10
552779,21169,YOU'RE CONFUSING ME METAL SIGN ,12,40674.50903,1.69,13013,United Kingdom,10
552803,21792,CLASSIC FRENCH STYLE BASKET GREEN ,2,40674.52222,3.95,14573,United Kingdom,11
552803,84906,PINK BUTTERFLY CUSHION COVER,2,40674.52222,1.95,14573,United Kingdom,11
552803,62097B,BLUE STRIPES SHOULDER BAG,2,40674.52222,0.83,14573,United Kingdom,11
552803,16151A,FLOWERS HANDBAG blue and orange,2,40674.52222,1.25,14573,United Kingdom,11
552803,20717,STRAWBERRY SHOPPER BAG,2,40674.52222,1.25,14573,United Kingdom,11
552803,20718,RED RETROSPOT SHOPPER BAG,2,40674.52222,1.25,14573,United Kingdom,11
552803,21034,REX CASH+CARRY JUMBO SHOPPER,1,40674.52222,0.95,14573,United Kingdom,11
552803,22505,MEMO BOARD COTTAGE DESIGN,1,40674.52222,4.95,14573,United Kingdom,11
552803,22507,MEMO BOARD RETROSPOT  DESIGN,1,40674.52222,4.95,14573,United Kingdom,11
552803,22794,SWEETHEART WIRE MAGAZINE RACK,2,40674.52222,7.95,14573,United Kingdom,11
552803,20728,LUNCH BAG CARS BLUE,2,40674.52222,1.65,14573,United Kingdom,11
552803,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,40674.52222,0.29,14573,United Kingdom,11
552803,15034,PAPER POCKET TRAVELING FAN ,12,40674.52222,0.14,14573,United Kingdom,11
552803,22763,KEY CABINET MA CAMPAGNE,1,40674.52222,9.95,14573,United Kingdom,11
552803,47559B,TEA TIME OVEN GLOVE,2,40674.52222,1.25,14573,United Kingdom,11
552803,21154,RED RETROSPOT OVEN GLOVE ,4,40674.52222,1.25,14573,United Kingdom,11
552803,23093,SMALL PARISIENNE HEART PHOTO FRAME ,2,40674.52222,2.49,14573,United Kingdom,11
552803,22766,PHOTO FRAME CORNICE,1,40674.52222,2.95,14573,United Kingdom,11
552803,22745,POPPY'S PLAYHOUSE BEDROOM ,1,40674.52222,2.1,14573,United Kingdom,11
552803,22746,POPPY'S PLAYHOUSE LIVINGROOM ,1,40674.52222,2.1,14573,United Kingdom,11
552803,22748,POPPY'S PLAYHOUSE KITCHEN,1,40674.52222,2.1,14573,United Kingdom,11
552803,21755,LOVE BUILDING BLOCK WORD,1,40674.52222,5.95,14573,United Kingdom,11
552803,21754,HOME BUILDING BLOCK WORD,2,40674.52222,5.95,14573,United Kingdom,11
552803,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,40674.52222,2.95,14573,United Kingdom,11
552803,22776,SWEETHEART CAKESTAND 3 TIER,2,40674.52222,9.95,14573,United Kingdom,11
552803,22426,ENAMEL WASH BOWL CREAM,2,40674.52222,3.75,14573,United Kingdom,11
552803,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,40674.52222,1.95,14573,United Kingdom,11
552803,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,40674.52222,1.95,14573,United Kingdom,11
552803,21042,RED RETROSPOT APRON ,2,40674.52222,5.95,14573,United Kingdom,11
552803,47567B,TEA TIME KITCHEN APRON,2,40674.52222,5.95,14573,United Kingdom,11
552803,21043,APRON MODERN VINTAGE COTTON,4,40674.52222,1.95,14573,United Kingdom,11
552803,82578,KITCHEN METAL SIGN,6,40674.52222,0.55,14573,United Kingdom,11
552803,82581,TOILET METAL SIGN,6,40674.52222,0.55,14573,United Kingdom,11
552803,82580,BATHROOM METAL SIGN,6,40674.52222,0.55,14573,United Kingdom,11
552803,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,10,40674.52222,0.39,14573,United Kingdom,11
552803,22066,LOVE HEART TRINKET POT,8,40674.52222,0.39,14573,United Kingdom,11
552803,22180,RETROSPOT LAMP,1,40674.52222,9.95,14573,United Kingdom,11
552803,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1,40674.52222,8.5,14573,United Kingdom,11
552803,22423,REGENCY CAKESTAND 3 TIER,2,40674.52222,12.75,14573,United Kingdom,11
552803,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,4,40674.52222,1.45,14573,United Kingdom,11
552803,85053,FRENCH ENAMEL CANDLEHOLDER,1,40674.52222,2.1,14573,United Kingdom,11
552803,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,2,40674.52222,14.95,14573,United Kingdom,11
552803,37500,TEA TIME TEAPOT IN GIFT BOX,1,40674.52222,4.95,14573,United Kingdom,11
552803,22424,ENAMEL BREAD BIN CREAM,2,40674.52222,12.75,14573,United Kingdom,11
552816,22975,SPACEBOY CHILDRENS EGG CUP,1,40674.53264,1.25,15521,United Kingdom,10
552816,22426,ENAMEL WASH BOWL CREAM,1,40674.53264,3.75,15521,United Kingdom,10
552816,22440,BALLOON WATER BOMB PACK OF 35,2,40674.53264,0.42,15521,United Kingdom,10
552816,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,1,40674.53264,6.75,15521,United Kingdom,10
552816,21912,VINTAGE SNAKES & LADDERS,2,40674.53264,3.75,15521,United Kingdom,10
552816,22697,GREEN REGENCY TEACUP AND SAUCER,2,40674.53264,2.95,15521,United Kingdom,10
552816,22138,BAKING SET 9 PIECE RETROSPOT ,1,40674.53264,4.95,15521,United Kingdom,10
552816,20802,SMALL GLASS SUNDAE DISH CLEAR,6,40674.53264,1.65,15521,United Kingdom,10
552816,23084,RABBIT NIGHT LIGHT,1,40674.53264,2.08,15521,United Kingdom,10
552816,22487,WHITE WOOD GARDEN PLANT LADDER,1,40674.53264,9.95,15521,United Kingdom,10
552816,21936,RED RETROSPOT PICNIC BAG,1,40674.53264,2.95,15521,United Kingdom,10
552816,23205,CHARLOTTE BAG VINTAGE ALPHABET ,1,40674.53264,0.85,15521,United Kingdom,10
552816,23209,LUNCH BAG DOILEY PATTERN ,1,40674.53264,1.65,15521,United Kingdom,10
552816,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,40674.53264,8.5,15521,United Kingdom,10
552816,21761,WOOD AND GLASS MEDICINE CABINET,1,40674.53264,29.95,15521,United Kingdom,10
552816,21888,BINGO SET,1,40674.53264,3.75,15521,United Kingdom,10
552816,47599B,BLUE PARTY BAGS ,2,40674.53264,2.1,15521,United Kingdom,10
552816,22993,SET OF 4 PANTRY JELLY MOULDS,1,40674.53264,1.25,15521,United Kingdom,10
552816,22904,CALENDAR PAPER CUT DESIGN,1,40674.53264,2.95,15521,United Kingdom,10
552816,22035,VINTAGE CARAVAN GREETING CARD ,12,40674.53264,0.42,15521,United Kingdom,10
552816,22712,CARD DOLLY GIRL ,12,40674.53264,0.42,15521,United Kingdom,10
552816,22716,CARD CIRCUS PARADE,12,40674.53264,0.42,15521,United Kingdom,10
552816,22966,GINGERBREAD MAN COOKIE CUTTER,1,40674.53264,1.25,15521,United Kingdom,10
552816,22711,WRAP CIRCUS PARADE,25,40674.53264,0.42,15521,United Kingdom,10
552816,22456,NATURAL SLATE CHALKBOARD LARGE ,1,40674.53264,4.95,15521,United Kingdom,10
552816,23231,WRAP DOILEY DESIGN,25,40674.53264,0.42,15521,United Kingdom,10
552816,22197,SMALL POPCORN HOLDER,4,40674.53264,0.85,15521,United Kingdom,10
552816,20981,12 PENCILS TALL TUBE WOODLAND,1,40674.53264,0.85,15521,United Kingdom,10
552816,85232D,SET/3 DECOUPAGE STACKING TINS,1,40674.53264,4.95,15521,United Kingdom,10
552816,23256,CHILDRENS CUTLERY SPACEBOY ,1,40674.53264,4.15,15521,United Kingdom,10
552816,22699,ROSES REGENCY TEACUP AND SAUCER ,4,40674.53264,2.95,15521,United Kingdom,10
552816,22698,PINK REGENCY TEACUP AND SAUCER,3,40674.53264,2.95,15521,United Kingdom,10
552816,22551,PLASTERS IN TIN SPACEBOY,2,40674.53264,1.65,15521,United Kingdom,10
552816,22620,4 TRADITIONAL SPINNING TOPS,1,40674.53264,1.45,15521,United Kingdom,10
552816,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,40674.53264,2.95,15521,United Kingdom,10
552816,22798,ANTIQUE GLASS DRESSING TABLE POT,1,40674.53264,2.95,15521,United Kingdom,10
552816,21121,SET/10 RED POLKADOT PARTY CANDLES,1,40674.53264,1.25,15521,United Kingdom,10
552816,21116,OWL DOORSTOP,1,40674.53264,4.95,15521,United Kingdom,10
552816,22556,PLASTERS IN TIN CIRCUS PARADE ,2,40674.53264,1.65,15521,United Kingdom,10
552816,22607,WOODEN ROUNDERS GARDEN SET ,1,40674.53264,9.95,15521,United Kingdom,10
552816,22606,WOODEN SKITTLES GARDEN SET,1,40674.53264,15.95,15521,United Kingdom,10
552816,21654,RIDGED GLASS FINGER BOWL,4,40674.53264,0.39,15521,United Kingdom,10
552816,23075,PARLOUR CERAMIC WALL HOOK,2,40674.53264,4.15,15521,United Kingdom,10
552816,22367,CHILDRENS APRON SPACEBOY DESIGN,1,40674.53264,1.95,15521,United Kingdom,10
552816,21156,RETROSPOT CHILDRENS APRON,1,40674.53264,1.95,15521,United Kingdom,10
552816,22350,ILLUSTRATED CAT BOWL ,1,40674.53264,2.55,15521,United Kingdom,10
552816,21713,CITRONELLA CANDLE FLOWERPOT,2,40674.53264,2.1,15521,United Kingdom,10
552816,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,40674.53264,1.65,15521,United Kingdom,10
552816,22185,SLATE TILE NATURAL HANGING,3,40674.53264,1.65,15521,United Kingdom,10
552819,82583,HOT BATHS METAL SIGN,72,40674.53472,1.85,16652,United Kingdom,11
552819,71459,HANGING JAM JAR T-LIGHT HOLDER,96,40674.53472,0.72,16652,United Kingdom,11
552819,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,144,40674.53472,0.55,16652,United Kingdom,11
552819,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,40674.53472,6.75,16652,United Kingdom,11
552819,48138,DOORMAT UNION FLAG,10,40674.53472,6.75,16652,United Kingdom,11
552819,48194,DOORMAT HEARTS,10,40674.53472,6.75,16652,United Kingdom,11
552819,23283,DOORMAT VINTAGE LEAVES DESIGN ,10,40674.53472,6.75,16652,United Kingdom,11
552819,23091,ZINC HERB GARDEN CONTAINER,6,40674.53472,6.25,16652,United Kingdom,11
552819,21914,BLUE HARMONICA IN BOX ,24,40674.53472,1.25,16652,United Kingdom,11
552819,21915,RED  HARMONICA IN BOX ,24,40674.53472,1.25,16652,United Kingdom,11
552819,21889,WOODEN BOX OF DOMINOES,12,40674.53472,1.25,16652,United Kingdom,11
552819,21790,VINTAGE SNAP CARDS,12,40674.53472,0.85,16652,United Kingdom,11
552819,21539,RED RETROSPOT BUTTER DISH,18,40674.53472,4.25,16652,United Kingdom,11
552819,22423,REGENCY CAKESTAND 3 TIER,8,40674.53472,12.75,16652,United Kingdom,11
552819,22838,3 TIER CAKE TIN RED AND CREAM,8,40674.53472,12.75,16652,United Kingdom,11
552819,22730,ALARM CLOCK BAKELIKE IVORY,8,40674.53472,3.75,16652,United Kingdom,11
552819,22729,ALARM CLOCK BAKELIKE ORANGE,8,40674.53472,3.75,16652,United Kingdom,11
552819,22728,ALARM CLOCK BAKELIKE PINK,8,40674.53472,3.75,16652,United Kingdom,11
552819,22727,ALARM CLOCK BAKELIKE RED ,8,40674.53472,3.75,16652,United Kingdom,11
552819,21908,CHOCOLATE THIS WAY METAL SIGN,48,40674.53472,1.85,16652,United Kingdom,11
552819,21175,GIN + TONIC DIET METAL SIGN,48,40674.53472,2.08,16652,United Kingdom,11
552819,21166,COOK WITH WINE METAL SIGN ,48,40674.53472,1.85,16652,United Kingdom,11
552819,85152,HAND OVER THE CHOCOLATE   SIGN ,48,40674.53472,1.85,16652,United Kingdom,11
552822,22197,SMALL POPCORN HOLDER,2,40674.54097,0.85,15521,United Kingdom,10
552822,21238,RED RETROSPOT CUP,2,40674.54097,0.85,15521,United Kingdom,10
552822,21731,RED TOADSTOOL LED NIGHT LIGHT,24,40674.54097,1.65,15521,United Kingdom,10
552822,23084,RABBIT NIGHT LIGHT,30,40674.54097,1.79,15521,United Kingdom,10
552822,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,40674.54097,4.95,15521,United Kingdom,10
552822,84912B,GREEN ROSE WASHBAG,1,40674.54097,3.75,15521,United Kingdom,10
552822,22090,PAPER BUNTING RETROSPOT,2,40674.54097,2.95,15521,United Kingdom,10
552822,84997B,CHILDRENS CUTLERY RETROSPOT RED ,2,40674.54097,4.15,15521,United Kingdom,10
552822,20712,JUMBO BAG WOODLAND ANIMALS,10,40674.54097,2.08,15521,United Kingdom,10
552822,23201,JUMBO BAG ALPHABET,10,40674.54097,2.08,15521,United Kingdom,10
552822,23203,JUMBO BAG DOILEY PATTERNS,10,40674.54097,2.08,15521,United Kingdom,10
552822,23054,RECYCLED ACAPULCO MAT LAVENDER,1,40674.54097,8.25,15521,United Kingdom,10
552822,22429,ENAMEL MEASURING JUG CREAM,1,40674.54097,4.25,15521,United Kingdom,10
552822,23230,WRAP ALPHABET DESIGN,25,40674.54097,0.42,15521,United Kingdom,10
552822,22711,WRAP CIRCUS PARADE,25,40674.54097,0.42,15521,United Kingdom,10
552822,21497,FANCY FONTS BIRTHDAY WRAP,25,40674.54097,0.42,15521,United Kingdom,10
552822,21915,RED  HARMONICA IN BOX ,12,40674.54097,1.25,15521,United Kingdom,10
552822,21918,SET 12 KIDS COLOUR  CHALK STICKS,6,40674.54097,0.42,15521,United Kingdom,10
552822,22436,12 COLOURED PARTY BALLOONS,10,40674.54097,0.65,15521,United Kingdom,10
552822,22437,SET OF 9 BLACK SKULL BALLOONS,10,40674.54097,0.85,15521,United Kingdom,10
552822,22560,TRADITIONAL MODELLING CLAY,3,40674.54097,1.25,15521,United Kingdom,10
552822,22993,SET OF 4 PANTRY JELLY MOULDS,1,40674.54097,1.25,15521,United Kingdom,10
552822,22382,LUNCH BAG SPACEBOY DESIGN ,6,40674.54097,1.65,15521,United Kingdom,10
552822,20726,LUNCH BAG WOODLAND,6,40674.54097,1.65,15521,United Kingdom,10
552822,22333,RETROSPOT PARTY BAG + STICKER SET,5,40674.54097,1.65,15521,United Kingdom,10
552822,22331,WOODLAND PARTY BAG + STICKER SET,5,40674.54097,1.65,15521,United Kingdom,10
552822,22332,SKULLS PARTY BAG + STICKER SET,4,40674.54097,1.65,15521,United Kingdom,10
552822,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,40674.54097,11.95,15521,United Kingdom,10
552822,23205,CHARLOTTE BAG VINTAGE ALPHABET ,1,40674.54097,0.85,15521,United Kingdom,10
552822,23207,LUNCH BAG ALPHABET DESIGN,6,40674.54097,1.65,15521,United Kingdom,10
552822,23209,LUNCH BAG DOILEY PATTERN ,6,40674.54097,1.65,15521,United Kingdom,10
552822,22493,PAINT YOUR OWN CANVAS SET,4,40674.54097,1.65,15521,United Kingdom,10
552822,21912,VINTAGE SNAKES & LADDERS,4,40674.54097,3.75,15521,United Kingdom,10
552822,21913,VINTAGE SEASIDE JIGSAW PUZZLES,4,40674.54097,3.75,15521,United Kingdom,10
552822,22630,DOLLY GIRL LUNCH BOX,4,40674.54097,1.95,15521,United Kingdom,10
552822,21242,RED RETROSPOT PLATE ,4,40674.54097,1.69,15521,United Kingdom,10
552822,20823,GOLD WINE GOBLET,4,40674.54097,0.79,15521,United Kingdom,10
552822,22466,FAIRY TALE COTTAGE NIGHTLIGHT,12,40674.54097,1.95,15521,United Kingdom,10
